user_id,date,day_of_week,age,gender,weight_kg,height_cm,fitness_level,primary_sport,recovery_score,day_strain,sleep_hours,sleep_efficiency,sleep_performance,light_sleep_hours,rem_sleep_hours,deep_sleep_hours,wake_ups,time_to_fall_asleep_min,hrv,resting_heart_rate,hrv_baseline,rhr_baseline,respiratory_rate,skin_temp_deviation,calories_burned,workout_completed,activity_type,activity_duration_min,activity_strain,avg_heart_rate,max_heart_rate,activity_calories,hr_zone_1_min,hr_zone_2_min,hr_zone_3_min,hr_zone_4_min,hr_zone_5_min,workout_time_of_day
USER_00002,2023-08-28,Monday,56,Male,88.8,184.0,Elite,CrossFit,44.1,9.13,5.81,69.7,100.0,3.37,1.28,1.16,0,13.1,59.2,47.5,81,48,16.0,0.49,3002.0,1,CrossFit,63,13.18,132.3,148.7,674.0,5.8,15.0,20.4,17.1,5.6,Afternoon
USER_00002,2023-08-29,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,41.7,11.39,4.23,69.7,100.0,2.46,0.94,0.83,0,5.0,64.9,50.1,81,48,17.1,-0.81,3709.0,1,CrossFit,40,15.53,136.9,153.3,503.0,1.5,4.7,9.4,15.0,9.8,Morning
USER_00002,2023-08-30,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,34.8,6.02,6.93,82.7,100.0,4.06,1.55,1.32,0,5.0,83.6,46.0,81,48,17.8,0.2,2541.0,1,Running,33,8.93,124.0,140.4,238.0,8.1,10.4,9.8,4.7,0.3,Afternoon
USER_00002,2023-08-31,Thursday,56,Male,88.8,184.0,Elite,CrossFit,53.0,9.88,5.7,84.7,100.0,3.19,1.41,1.1,0,5.0,78.0,49.4,81,48,17.9,0.74,3235.0,1,HIIT,39,15.2,136.3,152.7,474.0,2.5,5.7,11.0,11.5,8.3,Morning
USER_00002,2023-09-01,Friday,56,Male,88.8,184.0,Elite,CrossFit,64.0,3.28,4.56,72.7,100.0,2.7,1.03,0.83,0,5.0,97.5,40.0,81,48,15.0,-0.25,2645.0,1,CrossFit,74,16.82,139.4,155.8,996.0,7.7,9.0,16.5,24.5,16.3,Evening
USER_00002,2023-09-02,Saturday,56,Male,88.8,184.0,Elite,CrossFit,51.1,6.4,5.96,58.5,100.0,3.53,1.33,1.1,2,5.0,82.0,49.9,81,48,12.9,0.31,2442.0,1,Cycling,48,13.0,132.0,148.4,499.0,7.3,9.0,13.6,13.0,5.2,Evening
USER_00002,2023-09-03,Sunday,56,Male,88.8,184.0,Elite,CrossFit,36.7,8.11,6.89,73.0,100.0,4.19,1.38,1.31,0,5.8,67.7,47.0,81,48,15.6,-0.77,2678.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-09-04,Monday,56,Male,88.8,184.0,Elite,CrossFit,42.2,10.62,5.42,79.8,100.0,3.4,1.15,0.87,0,5.0,61.4,53.8,81,48,17.6,-0.58,3596.0,1,CrossFit,53,12.6,131.2,147.6,535.0,7.2,10.5,16.0,14.0,5.3,Morning
USER_00002,2023-09-05,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,41.3,12.89,6.21,97.8,100.0,3.6,1.5,1.11,0,5.0,47.3,48.6,81,48,16.6,0.36,3776.0,1,CrossFit,49,13.88,133.7,150.1,550.0,4.1,11.5,14.7,16.0,3.3,Evening
USER_00002,2023-09-06,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,36.8,13.53,6.05,57.7,100.0,3.56,1.45,1.04,0,5.7,64.8,56.8,81,48,13.3,-0.55,4172.0,1,CrossFit,53,11.19,128.4,144.8,475.0,7.6,9.6,16.0,15.2,4.7,Morning
USER_00002,2023-09-07,Thursday,56,Male,88.8,184.0,Elite,CrossFit,35.9,17.26,6.95,71.3,100.0,4.19,1.41,1.35,0,5.0,72.8,48.7,81,48,17.8,0.66,4314.0,1,HIIT,25,11.88,129.8,146.2,239.0,3.5,4.2,7.3,7.2,3.0,Morning
USER_00002,2023-09-08,Friday,56,Male,88.8,184.0,Elite,CrossFit,49.5,12.61,5.49,83.8,100.0,3.27,1.21,1.01,0,5.0,81.8,48.5,81,48,17.1,0.3,4094.0,1,CrossFit,49,12.85,131.7,148.1,509.0,4.2,7.6,15.6,16.2,5.9,Evening
USER_00002,2023-09-09,Saturday,56,Male,88.8,184.0,Elite,CrossFit,42.8,7.17,5.44,61.5,100.0,3.27,1.14,1.02,0,5.0,80.8,48.2,81,48,17.7,-0.63,2493.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-09-10,Sunday,56,Male,88.8,184.0,Elite,CrossFit,68.2,8.24,4.35,52.9,100.0,2.62,0.97,0.76,0,5.0,96.7,44.1,81,48,20.4,-0.52,2972.0,1,Yoga,37,4.54,115.5,131.9,134.0,14.3,14.6,4.6,2.5,0.9,Evening
USER_00002,2023-09-11,Monday,56,Male,88.8,184.0,Elite,CrossFit,36.6,9.06,5.37,76.9,100.0,3.14,1.23,1.0,1,5.0,69.0,48.8,81,48,16.1,-0.36,2977.0,1,CrossFit,41,14.24,134.4,150.8,472.0,3.6,7.7,11.9,12.7,5.5,Morning
USER_00002,2023-09-12,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,55.1,12.66,5.66,62.9,100.0,3.65,1.15,0.87,2,11.0,55.7,48.9,81,48,19.1,-0.35,3663.0,1,CrossFit,65,17.56,140.9,157.3,913.0,3.7,9.6,14.6,23.8,13.3,Evening
USER_00002,2023-09-13,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,43.0,6.96,5.53,68.3,100.0,3.28,1.35,0.9,0,20.8,90.4,46.0,81,48,18.8,0.33,2983.0,1,HIIT,25,12.04,130.1,146.5,243.0,2.0,4.4,7.8,7.5,3.3,Morning
USER_00002,2023-09-14,Thursday,56,Male,88.8,184.0,Elite,CrossFit,55.0,20.09,5.51,68.4,100.0,3.4,1.12,1.0,1,5.0,40.5,50.0,81,48,14.2,0.99,4645.0,1,CrossFit,47,15.13,136.1,152.5,569.0,3.8,5.8,11.4,17.1,8.9,Morning
USER_00002,2023-09-15,Friday,56,Male,88.8,184.0,Elite,CrossFit,68.9,11.94,6.48,86.2,100.0,3.88,1.6,1.0,0,5.0,93.0,48.2,81,48,17.5,-1.07,3408.0,1,Running,81,14.11,134.1,150.5,914.0,9.4,16.2,23.9,23.0,8.5,Afternoon
USER_00002,2023-09-16,Saturday,56,Male,88.8,184.0,Elite,CrossFit,23.1,6.97,6.19,60.8,100.0,3.72,1.41,1.06,1,5.0,65.3,45.9,81,48,16.7,-0.19,3201.0,1,Swimming,46,13.95,133.8,150.2,522.0,3.8,9.0,14.3,17.0,2.7,Morning
USER_00002,2023-09-17,Sunday,56,Male,88.8,184.0,Elite,CrossFit,65.6,11.95,5.28,63.7,100.0,3.11,1.24,0.93,0,5.0,74.6,55.0,81,48,17.2,-0.38,3439.0,1,CrossFit,58,11.36,128.8,145.2,527.0,3.3,13.8,19.8,16.3,4.9,Afternoon
USER_00002,2023-09-18,Monday,56,Male,88.8,184.0,Elite,CrossFit,30.5,9.1,6.58,53.6,100.0,4.26,1.33,0.99,1,6.6,73.2,49.0,81,48,15.8,0.26,2929.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-09-19,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,48.5,10.54,6.49,63.0,100.0,4.09,1.3,1.09,2,5.0,66.5,47.1,81,48,13.8,-0.85,3241.0,1,Walking,34,1.56,109.6,126.0,43.0,12.8,12.2,6.3,2.9,0.0,Afternoon
USER_00002,2023-09-20,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,46.3,6.73,5.63,55.9,100.0,3.27,1.37,0.99,0,21.3,75.2,48.2,81,48,18.4,-0.75,2776.0,1,CrossFit,46,12.11,130.2,146.6,453.0,5.7,9.4,15.5,13.6,2.6,Afternoon
USER_00002,2023-09-21,Thursday,56,Male,88.8,184.0,Elite,CrossFit,59.7,6.81,8.08,83.1,100.0,4.63,1.98,1.46,0,5.0,74.8,48.8,81,48,16.0,-0.08,2763.0,1,CrossFit,61,11.82,129.7,146.1,577.0,8.7,11.1,15.4,17.7,8.1,Evening
USER_00002,2023-09-22,Friday,56,Male,88.8,184.0,Elite,CrossFit,48.6,10.52,7.16,88.8,100.0,4.08,1.72,1.36,0,5.0,84.2,41.1,81,48,16.0,-0.29,3408.0,1,CrossFit,41,14.1,134.1,150.5,467.0,4.2,7.0,12.2,13.1,4.9,Evening
USER_00002,2023-09-23,Saturday,56,Male,88.8,184.0,Elite,CrossFit,32.3,7.57,6.21,84.2,100.0,3.92,1.26,1.02,1,5.0,60.6,48.7,81,48,14.5,0.15,3050.0,1,Cycling,46,9.96,126.0,142.4,373.0,10.6,14.0,12.6,6.4,3.2,Evening
USER_00002,2023-09-24,Sunday,56,Male,88.8,184.0,Elite,CrossFit,38.5,5.82,5.76,77.6,100.0,3.45,1.44,0.86,2,13.6,65.9,49.4,81,48,18.8,0.01,2352.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-09-25,Monday,56,Male,88.8,184.0,Elite,CrossFit,53.5,4.59,5.39,70.5,100.0,3.23,1.1,1.06,0,5.0,94.7,44.2,81,48,15.1,-0.02,2497.0,1,CrossFit,54,17.24,140.3,156.7,745.0,4.8,7.6,11.3,22.0,8.4,Evening
USER_00002,2023-09-26,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,50.5,15.68,4.97,83.4,100.0,2.95,1.04,0.98,2,5.0,74.8,52.0,81,48,11.3,0.55,4164.0,1,CrossFit,70,15.88,137.6,154.0,889.0,1.4,9.7,17.9,26.1,14.9,Morning
USER_00002,2023-09-27,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,48.6,19.56,5.78,50.0,100.0,3.34,1.34,1.11,3,50.7,75.6,50.0,81,48,19.8,-0.48,4781.0,1,CrossFit,50,10.04,126.2,142.6,405.0,6.2,9.7,14.1,15.8,4.7,Morning
USER_00002,2023-09-28,Thursday,56,Male,88.8,184.0,Elite,CrossFit,52.7,12.55,5.36,68.3,100.0,3.25,1.18,0.94,0,5.0,73.9,43.8,81,48,15.4,-0.25,3467.0,1,Swimming,45,15.11,136.1,152.5,544.0,3.7,6.0,9.3,16.7,9.3,Morning
USER_00002,2023-09-29,Friday,56,Male,88.8,184.0,Elite,CrossFit,50.5,7.88,6.26,73.6,100.0,3.7,1.32,1.25,0,7.1,78.9,45.5,81,48,18.5,-0.14,2859.0,1,Yoga,42,5.32,117.0,133.4,179.0,7.6,12.6,14.1,5.4,2.4,Evening
USER_00002,2023-09-30,Saturday,56,Male,88.8,184.0,Elite,CrossFit,32.6,7.05,6.24,83.1,100.0,3.72,1.54,0.98,0,6.6,82.3,49.1,81,48,11.5,0.01,2893.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-01,Sunday,56,Male,88.8,184.0,Elite,CrossFit,45.5,9.79,6.92,50.8,100.0,4.4,1.39,1.13,1,22.8,86.9,51.7,81,48,14.9,-0.11,2955.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-02,Monday,56,Male,88.8,184.0,Elite,CrossFit,56.1,5.78,8.45,66.0,100.0,4.82,1.97,1.66,1,5.2,80.5,48.0,81,48,14.4,-0.06,2652.0,1,CrossFit,52,12.63,131.3,147.7,525.0,6.1,9.3,16.5,14.9,5.2,Morning
USER_00002,2023-10-03,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,66.8,17.84,6.46,50.0,100.0,3.8,1.42,1.24,0,5.0,72.5,47.7,81,48,15.1,0.75,4422.0,1,CrossFit,73,10.33,126.8,143.2,603.0,6.3,11.8,22.0,21.8,11.2,Afternoon
USER_00002,2023-10-04,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,36.4,10.16,4.86,81.9,100.0,3.06,0.99,0.81,0,5.0,63.9,53.4,81,48,14.2,0.09,3326.0,1,Swimming,37,6.91,120.1,136.5,209.0,6.4,11.0,13.5,6.6,0.3,Afternoon
USER_00002,2023-10-05,Thursday,56,Male,88.8,184.0,Elite,CrossFit,40.4,15.76,5.53,59.6,100.0,3.32,1.14,1.07,0,7.9,66.9,46.8,81,48,14.3,-0.55,4228.0,1,CrossFit,61,15.04,136.0,152.4,736.0,1.4,9.8,17.2,22.9,10.0,Morning
USER_00002,2023-10-06,Friday,56,Male,88.8,184.0,Elite,CrossFit,51.9,14.75,5.37,79.2,100.0,3.35,1.16,0.85,0,5.0,61.7,58.1,81,48,15.1,0.84,3759.0,1,CrossFit,68,12.53,131.1,147.5,681.0,5.1,12.3,23.4,21.7,5.5,Morning
USER_00002,2023-10-07,Saturday,56,Male,88.8,184.0,Elite,CrossFit,55.7,3.24,5.11,71.8,100.0,2.96,1.28,0.88,1,5.0,93.9,44.3,81,48,15.5,-0.53,2076.0,1,CrossFit,64,15.75,137.3,153.7,806.0,3.4,11.8,17.4,20.6,10.8,Morning
USER_00002,2023-10-08,Sunday,56,Male,88.8,184.0,Elite,CrossFit,35.9,5.08,6.07,59.1,100.0,3.43,1.51,1.13,1,5.0,74.5,46.2,81,48,13.0,0.04,2812.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-09,Monday,56,Male,88.8,184.0,Elite,CrossFit,48.2,11.97,6.02,77.6,100.0,3.68,1.3,1.04,1,5.0,60.2,46.3,81,48,16.0,-0.05,3313.0,1,CrossFit,65,9.95,126.0,142.4,523.0,13.3,17.6,20.2,11.7,2.9,Afternoon
USER_00002,2023-10-10,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,34.0,10.9,5.74,71.1,100.0,3.42,1.2,1.12,0,5.0,74.4,48.1,81,48,13.2,-0.89,3531.0,1,CrossFit,63,13.5,133.0,149.4,690.0,3.3,14.0,16.0,22.0,8.6,Morning
USER_00002,2023-10-11,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,56.3,16.85,5.45,55.9,100.0,3.34,1.19,0.92,1,5.0,49.1,51.6,81,48,15.5,-0.05,4600.0,1,CrossFit,59,13.74,133.4,149.8,649.0,7.2,13.4,15.5,16.6,6.3,Morning
USER_00002,2023-10-12,Thursday,56,Male,88.8,184.0,Elite,CrossFit,51.7,16.84,4.19,69.0,100.0,2.36,1.02,0.81,2,6.8,75.8,48.9,81,48,18.7,0.6,3897.0,1,HIIT,34,17.5,140.8,157.2,476.0,2.2,4.6,8.2,11.8,7.2,Evening
USER_00002,2023-10-13,Friday,56,Male,88.8,184.0,Elite,CrossFit,30.3,4.3,6.35,68.6,100.0,3.67,1.47,1.2,0,5.0,88.0,47.6,81,48,15.4,0.95,2465.0,1,Weight Training,43,7.13,120.5,136.9,246.0,9.9,11.6,11.8,7.4,2.5,Morning
USER_00002,2023-10-14,Saturday,56,Male,88.8,184.0,Elite,CrossFit,62.4,6.49,5.78,75.0,100.0,3.58,1.28,0.93,0,5.0,62.4,48.0,81,48,14.5,0.75,2635.0,1,Walking,40,2.82,112.1,128.5,90.0,17.7,17.1,4.1,1.0,0.0,Afternoon
USER_00002,2023-10-15,Sunday,56,Male,88.8,184.0,Elite,CrossFit,60.5,9.06,6.14,66.4,100.0,3.66,1.39,1.08,0,5.0,64.9,43.8,81,48,18.3,-0.57,3038.0,1,CrossFit,55,11.31,128.7,145.1,497.0,5.0,11.9,15.3,15.6,7.2,Afternoon
USER_00002,2023-10-16,Monday,56,Male,88.8,184.0,Elite,CrossFit,52.3,10.5,6.33,77.7,100.0,3.92,1.27,1.14,0,6.5,73.9,48.1,81,48,16.5,-0.55,3528.0,1,CrossFit,65,18.38,142.5,158.9,956.0,5.0,11.7,16.4,19.7,12.2,Morning
USER_00002,2023-10-17,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,41.4,6.62,6.6,90.2,100.0,3.76,1.54,1.3,0,5.0,91.9,48.4,81,48,15.3,-0.23,2711.0,1,Running,49,12.32,130.7,147.1,488.0,6.2,8.4,17.4,13.2,4.2,Evening
USER_00002,2023-10-18,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,50.7,13.45,5.17,67.8,100.0,2.85,1.28,1.03,2,13.6,66.7,45.0,81,48,13.1,0.11,3933.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-19,Thursday,56,Male,88.8,184.0,Elite,CrossFit,37.7,16.48,5.75,80.4,100.0,3.47,1.41,0.88,1,5.0,62.2,49.3,81,48,15.2,0.05,4563.0,1,Walking,35,1.03,108.6,125.0,29.0,14.6,12.8,5.7,2.0,0.0,Afternoon
USER_00002,2023-10-20,Friday,56,Male,88.8,184.0,Elite,CrossFit,57.0,5.15,7.39,86.8,100.0,4.32,1.8,1.26,0,5.0,76.2,40.0,81,48,16.6,-0.34,2246.0,1,CrossFit,50,18.07,141.9,158.3,723.0,2.7,5.5,11.6,18.3,11.8,Morning
USER_00002,2023-10-21,Saturday,56,Male,88.8,184.0,Elite,CrossFit,62.2,9.05,4.35,66.7,100.0,2.69,0.9,0.76,0,9.3,76.8,47.2,81,48,15.4,-0.02,3154.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-22,Sunday,56,Male,88.8,184.0,Elite,CrossFit,40.3,6.59,4.2,58.7,100.0,2.62,0.94,0.64,1,5.9,78.7,48.5,81,48,14.2,0.47,2876.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-23,Monday,56,Male,88.8,184.0,Elite,CrossFit,13.9,12.62,7.26,77.9,100.0,4.26,1.69,1.31,0,5.0,68.7,57.0,81,48,20.0,0.11,3378.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-24,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,42.5,14.98,5.94,72.4,100.0,3.69,1.31,0.95,0,9.4,49.5,50.3,81,48,19.9,-0.08,4254.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-25,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,43.0,14.12,5.6,70.5,100.0,3.29,1.23,1.09,2,7.0,46.6,49.3,81,48,16.1,0.61,3804.0,1,CrossFit,66,13.84,133.6,150.0,737.0,9.2,12.7,18.3,18.4,8.0,Morning
USER_00002,2023-10-26,Thursday,56,Male,88.8,184.0,Elite,CrossFit,60.4,4.24,5.51,88.8,100.0,3.3,1.31,0.9,0,5.0,98.0,44.1,81,48,13.8,-0.56,2291.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-10-27,Friday,56,Male,88.8,184.0,Elite,CrossFit,34.2,4.39,5.77,80.3,100.0,3.55,1.2,1.01,0,5.0,78.3,49.3,81,48,18.8,-0.8,2533.0,1,CrossFit,53,11.94,129.9,146.3,507.0,6.0,11.2,13.5,14.6,7.8,Afternoon
USER_00002,2023-10-28,Saturday,56,Male,88.8,184.0,Elite,CrossFit,43.3,4.72,5.31,76.9,100.0,3.36,1.08,0.87,0,5.0,76.9,47.0,81,48,13.4,0.5,2401.0,1,CrossFit,47,12.02,130.1,146.5,459.0,3.8,11.4,14.4,12.2,5.8,Morning
USER_00002,2023-10-29,Sunday,56,Male,88.8,184.0,Elite,CrossFit,35.0,4.64,6.77,70.8,100.0,4.23,1.44,1.1,0,6.4,69.9,47.8,81,48,14.7,-0.35,2334.0,1,Running,59,12.63,131.3,147.7,600.0,4.0,10.2,18.8,20.1,6.3,Evening
USER_00002,2023-10-30,Monday,56,Male,88.8,184.0,Elite,CrossFit,35.5,14.21,4.67,84.5,100.0,2.75,1.14,0.77,1,5.0,37.6,52.9,81,48,15.5,-1.21,3705.0,1,CrossFit,55,12.61,131.2,147.6,563.0,4.2,13.9,16.2,17.4,4.2,Afternoon
USER_00002,2023-10-31,Tuesday,56,Male,88.8,184.0,Elite,CrossFit,44.5,13.9,4.1,62.7,100.0,2.49,0.85,0.76,1,5.0,67.6,50.1,81,48,18.5,-0.3,3961.0,1,CrossFit,63,11.45,129.0,145.4,577.0,6.3,14.4,18.3,18.6,5.4,Afternoon
USER_00002,2023-11-01,Wednesday,56,Male,88.8,184.0,Elite,CrossFit,51.4,9.52,7.09,70.5,100.0,4.02,1.68,1.39,1,5.0,84.4,47.6,81,48,11.8,-0.05,3173.0,1,CrossFit,64,9.62,125.4,141.8,492.0,13.0,20.6,17.8,8.7,3.9,Morning
USER_00002,2023-11-02,Thursday,56,Male,88.8,184.0,Elite,CrossFit,47.5,15.05,6.23,68.3,100.0,3.84,1.46,0.94,1,5.0,54.9,52.6,81,48,16.9,0.19,4021.0,1,Walking,43,2.93,112.3,128.7,101.0,17.6,16.3,5.6,3.7,0.0,Evening
USER_00002,2023-11-03,Friday,56,Male,88.8,184.0,Elite,CrossFit,57.4,9.73,6.45,65.7,100.0,3.96,1.34,1.15,0,5.0,88.8,49.4,81,48,17.2,0.14,3291.0,1,CrossFit,62,11.97,130.0,146.4,594.0,9.1,13.8,15.8,20.1,3.2,Afternoon
USER_00002,2023-11-04,Saturday,56,Male,88.8,184.0,Elite,CrossFit,63.9,10.15,6.54,60.1,100.0,3.86,1.41,1.27,1,6.3,64.5,48.0,81,48,15.5,-0.35,3477.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00002,2023-11-05,Sunday,56,Male,88.8,184.0,Elite,CrossFit,33.8,9.22,5.57,74.6,100.0,3.56,1.14,0.87,0,5.0,68.8,49.8,81,48,16.4,0.17,2948.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-01,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,66.5,6.39,7.26,54.8,100.0,4.43,1.47,1.36,0,7.3,59.7,58.1,61,56,17.0,0.45,2854.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-02,Monday,43,Male,63.0,166.5,Intermediate,Cycling,60.7,9.76,5.87,68.0,100.0,3.59,1.34,0.94,0,5.0,64.7,54.0,61,56,12.5,0.01,3004.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-03,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,71.6,16.26,6.69,76.4,100.0,3.71,1.67,1.31,1,5.0,60.8,54.8,61,56,15.4,0.9,4585.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-04,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,70.4,21.0,5.03,65.2,100.0,3.1,1.14,0.8,2,5.0,63.3,57.1,61,56,10.5,-1.27,4791.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-05,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,38.7,13.38,7.29,50.0,100.0,4.14,1.76,1.39,1,5.0,37.5,62.4,61,56,18.3,-0.43,3567.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-06,Friday,43,Male,63.0,166.5,Intermediate,Cycling,96.7,9.22,5.63,71.9,100.0,3.37,1.17,1.1,0,5.0,91.2,45.0,61,56,15.4,0.31,3139.0,1,Walking,40,1.7,118.6,136.3,54.0,14.8,18.2,5.6,1.4,0.0,Afternoon
USER_00003,2023-01-07,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,96.3,9.36,5.26,60.8,100.0,3.08,1.24,0.94,1,5.0,52.3,52.6,61,56,15.9,-0.54,3580.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-08,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,69.0,3.88,5.73,73.2,100.0,3.42,1.25,1.07,1,5.6,79.0,50.6,61,56,12.2,-0.46,2346.0,1,Cycling,82,12.15,140.7,158.4,797.0,7.0,17.1,22.8,25.3,9.8,Afternoon
USER_00003,2023-01-09,Monday,43,Male,63.0,166.5,Intermediate,Cycling,62.9,3.91,6.26,62.1,100.0,3.97,1.34,0.95,0,6.6,52.5,57.2,61,56,15.4,-0.55,2158.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-10,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,85.6,21.0,5.22,50.6,100.0,3.09,1.18,0.95,1,10.5,32.0,60.8,61,56,15.8,-0.06,5129.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-11,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,70.7,10.26,6.21,79.3,100.0,3.76,1.51,0.94,0,5.0,63.5,43.9,61,56,15.1,0.38,3261.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-12,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,60.1,12.74,6.61,62.5,100.0,4.18,1.41,1.02,1,5.6,61.1,55.2,61,56,17.6,-0.98,3425.0,1,Cycling,70,6.2,128.1,145.8,347.0,13.7,22.4,18.1,11.5,4.3,Morning
USER_00003,2023-01-13,Friday,43,Male,63.0,166.5,Intermediate,Cycling,43.0,5.52,6.18,72.3,100.0,3.64,1.54,1.0,0,5.0,49.9,52.1,61,56,14.7,-0.76,2403.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-14,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,67.0,9.45,4.25,82.5,100.0,2.38,1.03,0.85,0,5.0,65.6,58.9,61,56,17.7,0.56,3424.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-15,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,49.4,11.13,4.93,74.7,100.0,2.96,1.02,0.95,1,5.0,52.7,59.7,61,56,15.4,0.24,3443.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-16,Monday,43,Male,63.0,166.5,Intermediate,Cycling,52.5,5.73,5.86,79.5,100.0,3.37,1.33,1.16,0,5.0,55.1,51.7,61,56,17.7,0.88,2726.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-17,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,55.9,10.41,4.32,69.2,100.0,2.46,1.03,0.83,0,13.8,67.6,58.9,61,56,22.3,0.26,3189.0,1,Cycling,57,14.07,144.7,162.4,641.0,7.6,10.4,19.6,15.0,4.3,Morning
USER_00003,2023-01-18,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,76.9,12.05,6.62,88.9,100.0,4.04,1.38,1.21,0,5.0,81.3,53.3,61,56,15.4,-0.17,3479.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-01-19,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,55.0,12.25,7.18,66.7,100.0,4.36,1.69,1.12,0,5.0,51.0,57.3,61,56,16.1,-0.11,3825.0,1,Cycling,45,12.55,141.5,159.2,452.0,4.4,9.8,14.2,13.4,3.2,Evening
